http://data.ehri-project.eu/2727,eng,Roccatederighi concentration camp
http://data.ehri-project.eu/2064,eng,Martha II concentration camp
http://data.ehri-project.eu/2945,eng,Revúca concentration camp
http://data.ehri-project.eu/3044,eng,Ţibulovca concentration camp
http://data.ehri-project.eu/3177,eng,Jägala concentration camp
http://data.ehri-project.eu/2508,eng,Masseube concentration camp
http://data.ehri-project.eu/2062,eng,Missler concentration camp
http://data.ehri-project.eu/2280,eng,Landau concentration camp
http://data.ehri-project.eu/2811,eng,Königsbrück bei Dresden concentration camp
http://data.ehri-project.eu/2944,eng,Klos concentration camp
http://data.ehri-project.eu/2859,eng,Weisswasser (Liegnitz) concentration camp
http://data.ehri-project.eu/2063,eng,Martha I concentration camp
http://data.ehri-project.eu/2726,eng,Nürnberg SS-Kaserne concentration camp
http://data.ehri-project.eu/2196,eng,Brodetskoe concentration camp
http://data.ehri-project.eu/3178,eng,Karolew concentration camp
http://data.ehri-project.eu/3130,eng,Köln-Stadt concentration camp
http://data.ehri-project.eu/3045,eng,Tarutino concentration camp
http://data.ehri-project.eu/2729,eng,Camugnano concentration camp
http://data.ehri-project.eu/2150,eng,Novovitebskoe concentration camp
http://data.ehri-project.eu/2199,eng,Dobra concentration camp
http://data.ehri-project.eu/2066,eng,Kleinbodungen concentration camp
http://data.ehri-project.eu/2947,eng,Kukës concentration camp
http://data.ehri-project.eu/2151,eng,Osveia concentration camp
http://data.ehri-project.eu/2284,eng,Heydekrug concentration camp
http://data.ehri-project.eu/2814,eng,Senftenberg concentration camp
http://data.ehri-project.eu/3046,eng,Verhovca concentration camp
http://data.ehri-project.eu/3131,eng,Kulupe concentration camp
http://data.ehri-project.eu/2282,eng,Äänislinna II concentration camp
http://data.ehri-project.eu/2728,eng,Bazzano concentration camp
http://data.ehri-project.eu/2813,eng,Sidi Azaz concentration camp
http://data.ehri-project.eu/2946,eng,Poprad concentration camp
http://data.ehri-project.eu/2198,eng,Osterode-Petershütte concentration camp
http://data.ehri-project.eu/2283,eng,Šilalė Forest concentration camp
http://data.ehri-project.eu/3047,eng,Dubăsari concentration camp
http://data.ehri-project.eu/3132,eng,Mainz-Gustavsburg concentration camp
http://data.ehri-project.eu/2370,eng,Shestakovo concentration camp
http://data.ehri-project.eu/2816,eng,Zichow concentration camp
http://data.ehri-project.eu/2949,eng,Quednau concentration camp
http://data.ehri-project.eu/2286,eng,Solec nad Wisłą concentration camp
http://data.ehri-project.eu/2901,eng,Degeš pri Nitre concentration camp
http://data.ehri-project.eu/2371,eng,Opatówek concentration camp
http://data.ehri-project.eu/3048,eng,Trostineţ concentration camp
http://data.ehri-project.eu/3000,eng,Petseri concentration camp
http://data.ehri-project.eu/3133,eng,Mainz-Weisenau concentration camp
http://data.ehri-project.eu/2948,eng,Königsberg (Neumark) concentration camp
http://data.ehri-project.eu/2067,eng,Blankenburg-Regenstein concentration camp
http://data.ehri-project.eu/2285,eng,Smel’chintsy concentration camp
http://data.ehri-project.eu/2900,eng,Kostolná pri Trenčíne concentration camp
http://data.ehri-project.eu/2815,eng,Struppen concentration camp
http://data.ehri-project.eu/2152,eng,Pavlograd concentration camp
http://data.ehri-project.eu/1617,eng,Septfonds concentration camp
http://data.ehri-project.eu/3134,eng,München-Stadelheim concentration camp
http://data.ehri-project.eu/3049,eng,Oleaniţa concentration camp
http://data.ehri-project.eu/2590,eng,Herzogenbusch (Continental Gummiwerke AG) concentration camp
http://data.ehri-project.eu/3001,eng,Vivikonna OT concentration camp
http://data.ehri-project.eu/2818,eng,Königstein concentration camp
http://data.ehri-project.eu/2155,eng,Calvari di Chiavari concentration camp
http://data.ehri-project.eu/2288,eng,Spreenhagen SS-Baubrigade II
http://data.ehri-project.eu/2373,eng,Wsoła concentration camp
http://data.ehri-project.eu/2903,eng,Velký Kýr concentration camp
http://data.ehri-project.eu/2240,eng,Ladijin Quarry concentration camp
http://data.ehri-project.eu/2591,eng,Quargla concentration camp
http://data.ehri-project.eu/3002,eng,Balchi concentration camp
http://data.ehri-project.eu/3135,eng,Quedlinberg concentration camp
http://data.ehri-project.eu/2817,eng,Città Sant’Angelo concentration camp
http://data.ehri-project.eu/2069,eng,Cochem concentration camp
http://data.ehri-project.eu/2287,eng,Sollstedt SS-Baubrigade I
http://data.ehri-project.eu/2902,eng,Komárom concentration camp
http://data.ehri-project.eu/2154,eng,Przemyślany concentration camp
http://data.ehri-project.eu/2372,eng,Stawy concentration camp
http://data.ehri-project.eu/3124,eng,Berlin-Plötzensee concentration camp
http://data.ehri-project.eu/2808,eng,Altenberg concentration camp
http://data.ehri-project.eu/3039,eng,Miascovca concentration camp
http://data.ehri-project.eu/2278,eng,Rouen SS-Baubrigade V
http://data.ehri-project.eu/2145,eng,Malaia Viska concentration camp
http://data.ehri-project.eu/2496,eng,Zarębice concentration camp
http://data.ehri-project.eu/2230,eng,Korma concentration camp
http://data.ehri-project.eu/2363,eng,Kabanovka concentration camp
http://data.ehri-project.eu/2581,eng,La Guiche concentration camp
http://data.ehri-project.eu/3125,eng,Berlin-Spandau concentration camp (1933)
http://data.ehri-project.eu/2807,eng,Dresden (Reichsbahn) concentration camp
http://data.ehri-project.eu/2144,eng,Berlin-Charlottenburg concentration camp
http://data.ehri-project.eu/2277,eng,Karlsfeld-Rothschwaige concentration camp
http://data.ehri-project.eu/2495,eng,Zalozce concentration camp
http://data.ehri-project.eu/2362,eng,Jeziorek concentration camp
http://data.ehri-project.eu/2580,eng,Le Cheylard concentration camp
http://data.ehri-project.eu/3126,eng,Bieżanów concentration camp
http://data.ehri-project.eu/2498,eng,Żerań concentration camp
http://data.ehri-project.eu/2147,eng,Nemirov concentration camp
http://data.ehri-project.eu/2365,eng,Przyrów concentration camp
http://data.ehri-project.eu/2232,eng,Kirrberg concentration camp
http://data.ehri-project.eu/2450,eng,Orlintsy concentration camp
http://data.ehri-project.eu/2583,eng,Akbou concentration camp
http://data.ehri-project.eu/3127,eng,Gruppe “Wüste” Complex concentration camp
http://data.ehri-project.eu/2809,eng,Bachmanning concentration camp
http://data.ehri-project.eu/2146,eng,Naprasnovka concentration camp
http://data.ehri-project.eu/2279,eng,Rudziszki concentration camp
http://data.ehri-project.eu/2497,eng,Zarzec Ulański concentration camp
http://data.ehri-project.eu/2364,eng,Wielkie Ejsymonty concentration camp
http://data.ehri-project.eu/2231,eng,Kelmė concentration camp
http://data.ehri-project.eu/2582,eng,Chabanet concentration camp
http://data.ehri-project.eu/3128,eng,Halberstadt-Langenstein-Zwieberge Magdeburg concentration camp
http://data.ehri-project.eu/2367,eng,Huta Komorowska concentration camp
http://data.ehri-project.eu/2101,eng,Kuhlen concentration camp
http://data.ehri-project.eu/2670,eng,Neckarelz-Neckargerach concentration camp
http://data.ehri-project.eu/2585,eng,Loriol concentration camp
http://data.ehri-project.eu/2149,eng,Novaia Praga concentration camp
http://data.ehri-project.eu/3129,eng,Kabelwerk Krakau concentration camp
http://data.ehri-project.eu/2499,eng,Zuchinia concentration camp
http://data.ehri-project.eu/2366,eng,Podwołoczyska concentration camp
http://data.ehri-project.eu/2100,eng,Independenţa LPRS no. 16
http://data.ehri-project.eu/2015,eng,Moringen-Solling concentration camp
http://data.ehri-project.eu/2233,eng,Zittau concentration camp
http://data.ehri-project.eu/2451,eng,Ostrołęka concentration camp
http://data.ehri-project.eu/2584,eng,Montélimar concentration camp
http://data.ehri-project.eu/2148,eng,Neubrücke concentration camp
http://data.ehri-project.eu/2454,eng,Ottmut concentration camp
http://data.ehri-project.eu/2103,eng,Maia LPRS no. 12
http://data.ehri-project.eu/2890,eng,Stara Gradiška concentration camp
http://data.ehri-project.eu/2672,eng,Guttenbach concentration camp
http://data.ehri-project.eu/2369,eng,Leszniów concentration camp
http://data.ehri-project.eu/2236,eng,Kortemark SS-Baubrigade I
